time,x,y,z,phi,theta,psi,u,v,w,p,q,r,Stern plane (deg) (command),Stern plane (deg) (actual),buoy_x,buoy_y,buoy_z,buoy_phi,buoy_theta,buoy_psi,dock_x,dock_y,dock_z,dock_phi,dock_theta,dock_psi
131.32,533.9170361652841,0.0,-0.00038837105851305853,0.0,-5.032495161695929e-06,0.0,4.11,0.0,2.0227777981866065e-06,0.0,-6.610054592954381e-07,0.0,7.26186316406125e-06,5.90137436380116e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.34,533.9992361652829,0.0,-0.00038791642511368013,0.0,-5.045608533538706e-06,0.0,4.11,0.0,2.0481148544643484e-06,0.0,-6.556685921388241e-07,0.0,7.280168155236783e-06,5.928584139806362e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.36,534.0814361652816,0.0,-0.0003874602097195987,0.0,-5.058615526134238e-06,0.0,4.11,0.0,2.0733186313416775e-06,0.0,-6.503496297765833e-07,0.0,7.2983224916068005e-06,5.955615820114971e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.38,534.1636361652803,0.0,-0.000387002423733499,0.0,-5.07151649696313e-06,0.0,4.11,0.0,2.0983894926899423e-06,0.0,-6.4504854144461e-07,0.0,7.316326681725849e-06,5.982469953544807e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.4,534.245836165279,0.0,-0.00038654307852141115,0.0,-5.0843118028901164e-06,0.0,4.11,0.0,2.1233278019902866e-06,0.0,-6.397652963493404e-07,0.0,7.334181233261848e-06,6.009147088108428e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.42000000000002,534.3280361652777,0.0,-0.0003860821854127693,0.0,-5.09700180016348e-06,0.0,4.11,0.0,2.14813392233198e-06,0.0,-6.344998636681773e-07,0.0,7.351886653004779e-06,6.035647771011497e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.44,534.4102361652764,0.0,-0.00038561975570047,0.0,-5.109586844414478e-06,0.0,4.11,0.0,2.17280821641076e-06,0.0,-6.292522125499053e-07,0.0,7.369443446865677e-06,6.061972548651362e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.46,534.4924361652751,0.0,-0.000385155800640931,0.0,-5.12206729065678e-06,0.0,4.11,0.0,2.197351046527186e-06,0.0,-6.240223121151126e-07,0.0,7.386852119861089e-06,6.088121966615649e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.48,534.5746361652738,0.0,-0.0003846903314541497,0.0,-5.134443493285912e-06,0.0,4.11,0.0,2.2217627745850045e-06,0.0,-6.188101314566183e-07,0.0,7.40411317613145e-06,6.114096569680557e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.5,534.6568361652725,0.0,-0.00038422335932376226,0.0,-5.14671580607871e-06,0.0,4.11,0.0,2.2460437620895245e-06,0.0,-6.136156396398802e-07,0.0,7.421227118930453e-06,6.139896901809575e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.52,534.7390361652712,0.0,-0.00038375489539710215,0.0,-5.158884582192778e-06,0.0,4.11,0.0,2.270194370146005e-06,0.0,-6.084388057034166e-07,0.0,7.4381944506192135e-06,6.165523506151993e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.54,534.8212361652699,0.0,-0.00038328495078525924,0.0,-5.1709501741659626e-06,0.0,4.11,0.0,2.294214959458055e-06,0.0,-6.032795986592242e-07,0.0,7.455015672674966e-06,6.1909769250413375e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.56,534.9034361652685,0.0,-0.0003828135365631388,0.0,-5.182912933915827e-06,0.0,4.11,0.0,2.3181058903260394e-06,0.0,-5.981379874931841e-07,0.0,7.4716912856902035e-06,6.21625769999401e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.58,534.9856361652672,0.0,-0.0003823406637695205,0.0,-5.194773212739136e-06,0.0,4.11,0.0,2.3418675226455023e-06,0.0,-5.930139411654732e-07,0.0,7.488221789366898e-06,6.241366371707934e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.6,535.0678361652659,0.0,-0.0003818663434071178,0.0,-5.2065313613113555e-06,0.0,4.11,0.0,2.3655002159055977e-06,0.0,-5.879074286109774e-07,0.0,7.504607682515535e-06,6.266303480061114e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.62,535.1500361652646,0.0,-0.00038139058644263686,0.0,-5.218187729686149e-06,0.0,4.11,0.0,2.3890043291875317e-06,0.0,-5.828184187397004e-07,0.0,7.5208494630542554e-06,6.291069564110202e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.64000000000001,535.2322361652632,0.0,-0.000380913403806836,0.0,-5.229742667294893e-06,0.0,4.11,0.0,2.412380221163016e-06,0.0,-5.777468804371675e-07,0.0,7.536947628017645e-06,6.315665162089083e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.66,535.3144361652618,0.0,-0.00038043480639458514,0.0,-5.241196522946189e-06,0.0,4.11,0.0,2.4356282500927313e-06,0.0,-5.726927825648252e-07,0.0,7.552902673546189e-06,6.340090811407654e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.68,535.3966361652604,0.0,-0.0003799548050649251,0.0,-5.252549644825398e-06,0.0,4.11,0.0,2.458748773824803e-06,0.0,-5.676560939604494e-07,0.0,7.568715094885429e-06,6.364347048650425e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.7,535.4788361652589,0.0,-0.00037947341064112724,0.0,-5.263802380494169e-06,0.0,4.11,0.0,2.4817421497932872e-06,0.0,-5.626367834385476e-07,0.0,7.584385386389892e-06,6.3884344095751255e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.72,535.5610361652575,0.0,-0.000378990633910753,0.0,-5.274955076889985e-06,0.0,4.11,0.0,2.5046087350166664e-06,0.0,-5.57634819790756e-07,0.0,7.5999140415271995e-06,6.4123534291114206e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.74,535.6432361652561,0.0,-0.00037850648562571344,0.0,-5.286008080325709e-06,0.0,4.11,0.0,2.527348886096358e-06,0.0,-5.52650171786236e-07,0.0,7.615301552857796e-06,6.436104641359736e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.76,535.7254361652547,0.0,-0.0003780209765023291,0.0,-5.296961736489151e-06,0.0,4.11,0.0,2.5499629592152325e-06,0.0,-5.476828081720799e-07,0.0,7.630548412063255e-06,6.459688579589697e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.78,535.8076361652533,0.0,-0.0003775341172213897,0.0,-5.3078163904426245e-06,0.0,4.11,0.0,2.5724513101361408e-06,0.0,-5.427326976736948e-07,0.0,7.64565510991638e-06,6.483105776239168e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.8,535.8898361652518,0.0,-0.00037704591842821413,0.0,-5.318572386622528e-06,0.0,4.11,0.0,2.594814294200456e-06,0.0,-5.377998089952071e-07,0.0,7.660622136299801e-06,6.5063567629127125e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.82,535.9720361652504,0.0,-0.00037655639073271,0.0,-5.329230068838925e-06,0.0,4.11,0.0,2.6170522663266216e-06,0.0,-5.328841108198467e-07,0.0,7.675449980200372e-06,6.529442070380454e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.84,536.054236165249,0.0,-0.0003760655447094341,0.0,-5.3397897802751314e-06,0.0,4.11,0.0,2.6391655810087126e-06,0.0,-5.279855718103365e-07,0.0,7.690139129708425e-06,6.552362228576852e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.86,536.1364361652476,0.0,-0.00037557339089765206,0.0,-5.350251863487317e-06,0.0,4.11,0.0,2.661154592315006e-06,0.0,-5.231041606092822e-07,0.0,7.704690072017018e-06,6.5751177665994836e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.88,536.2186361652462,0.0,-0.00037507993980139855,0.0,-5.360616660404108e-06,0.0,4.11,0.0,2.683019653886564e-06,0.0,-5.182398458395602e-07,0.0,7.719103293421202e-06,6.5977092127078344e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.9,536.3008361652447,0.0,-0.0003745852018895375,0.0,-5.370884512326202e-06,0.0,4.11,0.0,2.7047611189358246e-06,0.0,-5.133925961047045e-07,0.0,7.733379279317309e-06,6.620137094322102e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.92000000000002,536.3830361652432,0.0,-0.0003740891875958223,0.0,-5.381055759925988e-06,0.0,4.11,0.0,2.7263793402452057e-06,0.0,-5.085623799892908e-07,0.0,7.74751851420224e-06,6.642401938022006e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.94,536.4652361652417,0.0,-0.000373591907318956,0.0,-5.391130743247174e-06,0.0,4.11,0.0,2.7478746701657176e-06,0.0,-5.037491660593199e-07,0.0,7.761521481672744e-06,6.664504269545611e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.96,536.5474361652401,0.0,-0.00037309337142265176,0.0,-5.401109801704426e-06,0.0,4.11,0.0,2.7692474606155853e-06,0.0,-4.989529228625979e-07,0.0,7.775388664429622e-06,6.686444613788153e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
131.98,536.6296361652386,0.0,-0.00037259359023569306,0.0,-5.410993274083008e-06,0.0,4.11,0.0,2.7904980630788843e-06,0.0,-4.941736189291137e-07,0.0,7.789120544267347e-06,6.708223494800983e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.0,536.7118361652371,0.0,-0.00037209257405199434,0.0,-5.420781498538436e-06,0.0,4.11,0.0,2.8116268286041833e-06,0.0,-4.894112227714213e-07,0.0,7.802717602083052e-06,6.72984143579031e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.02,536.7940361652355,0.0,-0.00037159033313066144,0.0,-5.430474812596136e-06,0.0,4.11,0.0,2.832634107803199e-06,0.0,-4.846657028850117e-07,0.0,7.81618031787112e-06,6.751298959116165e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.04,536.876236165234,0.0,-0.0003710868776960521,0.0,-5.44007355315111e-06,0.0,4.11,0.0,2.853520250849459e-06,0.0,-4.799370277486882e-07,0.0,7.82950917072245e-06,6.7725965862912636e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.06,536.9584361652325,0.0,-0.00037058221793783656,0.0,-5.449578056467608e-06,0.0,4.11,0.0,2.8742856074769796e-06,0.0,-4.7522516582493903e-07,0.0,7.842704638833627e-06,6.7937348379798874e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.08,537.0406361652309,0.0,-0.00037007636401105844,0.0,-5.4589886581788145e-06,0.0,4.11,0.0,2.8949305269789473e-06,0.0,-4.705300855603048e-07,0.0,7.855767199486874e-06,6.8147142339969625e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.1,537.1228361652294,0.0,-0.0003695693260361951,0.0,-5.468305693286529e-06,0.0,4.11,0.0,2.915455358206416e-06,0.0,-4.658517553857575e-07,0.0,7.868697329073686e-06,6.835535293306761e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.12,537.2050361652279,0.0,-0.00036906111409921874,0.0,-5.47752949616087e-06,0.0,4.11,0.0,2.9358604495670108e-06,0.0,-4.6119014371705924e-07,0.0,7.881495503070017e-06,6.856198534022099e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.14000000000001,537.2872361652263,0.0,-0.00036855173825165697,0.0,-5.486660400539973e-06,0.0,4.11,0.0,2.956146149023645e-06,0.0,-4.5654521895513914e-07,0.0,7.894162196059947e-06,6.8767044734030574e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.16,537.3694361652248,0.0,-0.0003680412085106539,0.0,-5.495698739529703e-06,0.0,4.11,0.0,2.9763128040932436e-06,0.0,-4.519169494864499e-07,0.0,7.906697881710864e-06,6.897053627856195e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.18,537.4516361652232,0.0,-0.00036752953485903083,0.0,-5.504644845603369e-06,0.0,4.11,0.0,2.996360761845479e-06,0.0,-4.47305303683341e-07,0.0,7.919103032797168e-06,6.917246512933289e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.2,537.5338361652217,0.0,-0.0003670167272453474,0.0,-5.513499050601457e-06,0.0,4.11,0.0,3.0162903689015175e-06,0.0,-4.427102499044122e-07,0.0,7.931378121180342e-06,6.937283643330566e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.22,537.6160361652202,0.0,-0.00036650279558396253,0.0,-5.522261685731355e-06,0.0,4.11,0.0,3.0361019714327717e-06,0.0,-4.3813175649488253e-07,0.0,7.943523617818079e-06,6.957165532887562e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.24,537.6982361652186,0.0,-0.0003659877497550955,0.0,-5.5309330815670935e-06,0.0,4.11,0.0,3.055795915159669e-06,0.0,-4.3356979178694636e-07,0.0,7.955539992763799e-06,6.976892694586172e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.26,537.780436165217,0.0,-0.0003654715996048869,0.0,-5.539513568049096e-06,0.0,4.11,0.0,3.0753725453504235e-06,0.0,-4.2902432410013e-07,0.0,7.96742771516128e-06,6.996465640549725e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.28,537.8626361652153,0.0,-0.0003649543549454602,0.0,-5.548003474483929e-06,0.0,4.11,0.0,3.0948322068198226e-06,0.0,-4.2449532174164923e-07,0.0,7.97918725325387e-06,7.015884882041956e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.3,537.9448361652137,0.0,-0.00036443602555498233,0.0,-5.556403129544064e-06,0.0,4.11,0.0,3.1141752439280206e-06,0.0,-4.199827530067604e-07,0.0,7.99081907437431e-06,7.035150929466194e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.32,538.027036165212,0.0,-0.0003639166211777255,0.0,-5.5647128612676465e-06,0.0,4.11,0.0,3.1334020005793426e-06,0.0,-4.1548658617911864e-07,0.0,8.002323644949117e-06,7.054264292364356e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.34,538.1092361652104,0.0,-0.00036339615152412825,0.0,-5.572932997058269e-06,0.0,4.11,0.0,3.1525128202210995e-06,0.0,-4.110067895311294e-07,0.0,8.013701430498102e-06,7.073225479416052e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.36,538.1914361652088,0.0,-0.0003628746262708566,0.0,-5.581063863684755e-06,0.0,4.11,0.0,3.171508045842412e-06,0.0,-4.0654333132429826e-07,0.0,8.024952895629068e-06,7.0920349984376926e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.38,538.2736361652071,0.0,-0.0003623520550608656,0.0,-5.589105787280946e-06,0.0,4.11,0.0,3.190388019973043e-06,0.0,-4.0209617980958217e-07,0.0,8.036078504047087e-06,7.11069335638152e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.4,538.3558361652055,0.0,-0.0003618284475034609,0.0,-5.5970590933455e-06,0.0,4.11,0.0,3.209153084682241e-06,0.0,-3.9766530322773047e-07,0.0,8.047078718549226e-06,7.129201059334831e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.42000000000002,538.4380361652038,0.0,-0.00036130381317435976,0.0,-5.604924106741693e-06,0.0,4.11,0.0,3.2278035815775935e-06,0.0,-3.9325066980963474e-07,0.0,8.05795400101927e-06,7.1475586125191196e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.44,538.5202361652022,0.0,-0.000360778161615753,0.0,-5.612701151697226e-06,0.0,4.11,0.0,3.2463398518038868e-06,0.0,-3.888522477766752e-07,0.0,8.068704812437022e-06,7.165766520289123e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.46,538.6024361652005,0.0,-0.0003602515023363661,0.0,-5.6203905518040474e-06,0.0,4.11,0.0,3.264762236041981e-06,0.0,-3.844700053410601e-07,0.0,8.079331612873071e-06,7.1838252861320806e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.48,538.6846361651989,0.0,-0.00035972384481152114,0.0,-5.6279926300181704e-06,0.0,4.11,0.0,3.283071074507689e-06,0.0,-3.8010391070616974e-07,0.0,8.08983486148353e-06,7.2017354126669005e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.5,538.7668361651972,0.0,-0.0003591951984831981,0.0,-5.635507708659508e-06,0.0,4.11,0.0,3.301266706950668e-06,0.0,-3.757539320668985e-07,0.0,8.100215016519374e-06,7.219497401643233e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.52,538.8490361651956,0.0,-0.00035866557276009677,0.0,-5.642936109411708e-06,0.0,4.11,0.0,3.3193494726533203e-06,0.0,-3.7142003760998824e-07,0.0,8.110472535321228e-06,7.237111753940756e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.54,538.9312361651939,0.0,-0.00035813497701769805,0.0,-5.650278153321996e-06,0.0,4.11,0.0,3.3373197104297006e-06,0.0,-3.671021955143658e-07,0.0,8.120607874323902e-06,7.254578969568365e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.56,539.0134361651923,0.0,-0.00035760342059832604,0.0,-5.657534160801025e-06,0.0,4.11,0.0,3.355177758624437e-06,0.0,-3.62800373951479e-07,0.0,8.130621489046314e-06,7.271899547663476e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.58,539.0956361651906,0.0,-0.0003570709128112095,0.0,-5.664704451622738e-06,0.0,4.11,0.0,3.3729239551116585e-06,0.0,-3.585145410856365e-07,0.0,8.140513834100889e-06,7.289073986491132e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.6,539.177836165189,0.0,-0.00035653746293254384,0.0,-5.671789344924225e-06,0.0,4.11,0.0,3.3905586372939335e-06,0.0,-3.54244665074337e-07,0.0,8.150285363183484e-06,7.3061027834433276e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.62,539.2600361651872,0.0,-0.0003560030802055526,0.0,-5.678789159205597e-06,0.0,4.11,0.0,3.408082142101216e-06,0.0,-3.499907140686031e-07,0.0,8.159936529087683e-06,7.322986435038131e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.64000000000001,539.3422361651855,0.0,-0.00035546777384054973,0.0,-5.685704212329863e-06,0.0,4.11,0.0,3.425494805989801e-06,0.0,-3.4575265621330363e-07,0.0,8.169467783694802e-06,7.339725436919122e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.66,539.4244361651837,0.0,-0.00035493155301500104,0.0,-5.692534821522813e-06,0.0,4.11,0.0,3.4427969649412907e-06,0.0,-3.4153045964748843e-07,0.0,8.17887957796872e-06,7.356320283854635e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.68,539.5066361651819,0.0,-0.0003543944268735863,0.0,-5.6992813033729065e-06,0.0,4.11,0.0,3.4599889544615693e-06,0.0,-3.373240925047179e-07,0.0,8.188172361970183e-06,7.372771469736917e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.7,539.5888361651802,0.0,-0.0003538564045282611,0.0,-5.705943973831174e-06,0.0,4.11,0.0,3.477071109579786e-06,0.0,-3.3313352291338155e-07,0.0,8.197346584846827e-06,7.389079487581582e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.72,539.6710361651784,0.0,-0.0003533174950583189,0.0,-5.712523148211114e-06,0.0,4.11,0.0,3.494043764847347e-06,0.0,-3.2895871899702714e-07,0.0,8.206402694828054e-06,7.405244829526887e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.74,539.7532361651766,0.0,-0.0003527777075104529,0.0,-5.719019141188608e-06,0.0,4.11,0.0,3.5109072543369205e-06,0.0,-3.2479964887468475e-07,0.0,8.215341139244212e-06,7.4212679868329105e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.76,539.8354361651749,0.0,-0.00035223705089881813,0.0,-5.725432266801831e-06,0.0,4.11,0.0,3.527661911641443e-06,0.0,-3.206562806611799e-07,0.0,8.224162364506972e-06,7.437149449881137e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.78,539.9176361651731,0.0,-0.0003516955342050933,0.0,-5.7317628384511806e-06,0.0,4.11,0.0,3.5443080698731428e-06,0.0,-3.165285824674623e-07,0.0,8.232866816113928e-06,7.452889708173653e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.8,539.9998361651714,0.0,-0.00035115316637854315,0.0,-5.738011168899199e-06,0.0,4.11,0.0,3.560846061662568e-06,0.0,-3.1241652240092364e-07,0.0,8.241454938658076e-06,7.468489250332459e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.82,540.0820361651696,0.0,-0.00035060995633608025,0.0,-5.744177570270513e-06,0.0,4.11,0.0,3.5772762191576242e-06,0.0,-3.0832006856570867e-07,0.0,8.24992717581309e-06,7.483948564098972e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.84,540.1642361651678,0.0,-0.00035006591296232736,0.0,-5.750262354051774e-06,0.0,4.11,0.0,3.593598874022621e-06,0.0,-3.042391890630368e-07,0.0,8.258283970347645e-06,7.499268136333254e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.86,540.2464361651661,0.0,-0.0003495210451096794,0.0,-5.756265831091605e-06,0.0,4.11,0.0,3.6098143574373274e-06,0.0,-3.001738519915098e-07,0.0,8.26652576411555e-06,7.514448453013542e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.88,540.3286361651643,0.0,-0.0003489753615983655,0.0,-5.762188311600553e-06,0.0,4.11,0.0,3.625923000096037e-06,0.0,-2.961240254474285e-07,0.0,8.27465299806047e-06,7.529489999235582e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.9,540.4108361651626,0.0,-0.00034842887121651166,0.0,-5.7680301051510555e-06,0.0,4.11,0.0,3.641925132206641e-06,0.0,-2.9208967752510406e-07,0.0,8.2826661122157e-06,7.54439325921208e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.92000000000002,540.4930361651608,0.0,-0.0003478815827202023,0.0,-5.773791520677399e-06,0.0,4.11,0.0,3.6578210834897107e-06,0.0,-2.8807077631716907e-07,0.0,8.290565545694333e-06,7.559158716272152e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.94,540.575236165159,0.0,-0.00034733350483354293,0.0,-5.779472866475696e-06,0.0,4.11,0.0,3.6736111831775897e-06,0.0,-2.8406728991489076e-07,0.0,8.29835173670853e-06,7.573786852860595e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.96,540.6574361651573,0.0,-0.0003467846462487222,0.0,-5.785074450203866e-06,0.0,4.11,0.0,3.689295760013491e-06,0.0,-2.8007918640846847e-07,0.0,8.306025122549953e-06,7.588278150537554e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
132.98,540.7396361651555,0.0,-0.00034623501562607435,0.0,-5.790596578881612e-06,0.0,4.11,0.0,3.7048751422506075e-06,0.0,-2.761064338873482e-07,0.0,8.313586139604226e-06,7.602633089977802e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
133.0,540.8218361651537,0.0,-0.00034568462159414114,0.0,-5.796039558890423e-06,0.0,4.11,0.0,3.720349657651228e-06,0.0,-2.721490004405222e-07,0.0,8.321035223341115e-06,7.616852150970331e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
133.02,540.904036165152,0.0,-0.00034513347274973456,0.0,-5.80140369597356e-06,0.0,4.11,0.0,3.7357196334858632e-06,0.0,-2.6820685415683526e-07,0.0,8.328372808319254e-06,7.630935812417746e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
133.04,540.9862361651502,0.0,-0.0003445815776579988,0.0,-5.806689295236065e-06,0.0,4.11,0.0,3.7509853965323807e-06,0.0,-2.642799631252843e-07,0.0,8.33559932818605e-06,7.644884552335775e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
133.06,541.0684361651483,0.0,-0.00034402894485247287,0.0,-5.811896661144771e-06,0.0,4.11,0.0,3.7661472730751463e-06,0.0,-2.603682954353182e-07,0.0,8.342715215677621e-06,7.65869884785278e-06,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
